addressLine1	bathrooms	bedrooms	city	county	createdDate	daysOnMarket	formattedAddress	id	lastSeen	latitude	listedDate	longitude	lotSize	price	propertyType	rawAddress	removedDate	squareFootage	state	status	yearBuilt	zipCode
6477 Creekbend Dr	2.5	3	Houston	Harris County	2022-09-23T09:19:26.221Z	31	6477 Creekbend Dr, Unit 162, Houston, TX 77096	6477-Creekbend-Dr,-Unit-162,-Houston,-TX-77096	2022-10-23T14:36:34.794Z	29.664118	2022-09-22T15:08:20.000Z	-95.503809	1788	174900	Townhouse	6477 Creekbend Dr Unit 162, Houston, TX 77096		1656	TX	Active	1973	77096
3851 Tartan Ln			Houston	Harris County	2022-09-23T09:19:26.218Z	31	3851 Tartan Ln, Lot 3, Houston, TX 77025	3851-Tartan-Ln,-Lot-3,-Houston,-TX-77025	2022-10-23T14:36:34.793Z	29.693164	2022-09-22T15:41:54.000Z	-95.439409	7876	492000	Land	3851 Tartan Ln Lot 3, Houston, TX 77025			TX	Active		77025
4107 Falkirk Ln			Houston	Harris County	2022-09-23T09:19:26.218Z	31	4107 Falkirk Ln, Lot 2, Houston, TX 77025	4107-Falkirk-Ln,-Lot-2,-Houston,-TX-77025	2022-10-23T14:36:34.793Z	29.692454	2022-09-22T15:41:54.000Z	-95.444187	8751	505000	Land	4107 Falkirk Ln Lot 2, Houston, TX 77025			TX	Active		77025
12838 Westleigh Dr	2	3	Houston	Harris County	2022-02-09T13:37:57.388Z	31	12838 Westleigh Dr, Houston, TX 77077	12838-Westleigh-Dr,-Houston,-TX-77077	2022-10-23T14:36:34.792Z	29.748505	2022-09-22T17:12:01.000Z	-95.612661	7902	328500	Single Family	12838 Westleigh Dr, Houston, TX 77077		1414	TX	Active	1968	77077
10509 Caxton St	2	3	Houston	Harris County	2022-09-23T09:19:26.215Z	31	10509 Caxton St, Houston, TX 77016	10509-Caxton-St,-Houston,-TX-77016	2022-10-23T14:36:34.791Z	29.864605	2022-09-22T16:17:55.000Z	-95.312957	7254	399000	Duplex-Triplex	10509 Caxton St, Houston, TX 77016		2400	TX	Active	2022	77016
3819 Ranch St	2	4	Houston	Harris County	2022-09-23T09:19:26.216Z	31	3819 Ranch St, Houston, TX 77026	3819-Ranch-St,-Houston,-TX-77026	2022-10-23T14:36:34.791Z	29.785787	2022-09-22T16:12:30.000Z	-95.332125	4500	215000	Single Family	3819 Ranch St, Houston, TX 77026		2332	TX	Active	1953	77026
14655 Champion Forest Dr	2	2	Houston	Harris County	2022-05-08T15:39:49.259Z	31	14655 Champion Forest Dr, Apt 805, Houston, TX 77069	14655-Champion-Forest-Dr,-Apt-805,-Houston,-TX-77069	2022-10-23T14:36:34.790Z	29.996681	2022-09-22T17:32:43.000Z	-95.530876		227000	Condo	14655 Champion Forest Dr Apt 805, Houston, TX 77069		1497	TX	Active	1983	77069
7410 Pond St	2	3	Houston	Harris County	2022-09-23T09:19:26.212Z	31	7410 Pond St, Houston, TX 77028	7410-Pond-St,-Houston,-TX-77028	2022-10-23T14:36:34.790Z	29.828907	2022-09-22T16:53:46.000Z	-95.275754	5515	369999	Duplex-Triplex	7410 Pond St, Houston, TX 77028		2300	TX	Active	2022	77028
1621 Wheeler St	3.5	3	Houston	Harris County	2022-09-11T08:08:59.036Z	31	1621 Wheeler St, Unit B, Houston, TX 77004	1621-Wheeler-St,-Unit-B,-Houston,-TX-77004	2022-10-23T14:36:34.789Z	29.730665	2022-09-22T18:13:33.000Z	-95.376632	1725	490000	Single Family	1621 Wheeler St Unit B, Houston, TX 77004		2274	TX	Active	2019	77004
10502 Tablerock Dr	2.5	4	Houston	Harris County	2022-09-23T09:19:26.210Z	31	10502 Tablerock Dr, Houston, TX 77064	10502-Tablerock-Dr,-Houston,-TX-77064	2022-10-23T14:36:34.789Z	29.91808	2022-09-22T17:44:34.000Z	-95.576298	6299	300000	Single Family	10502 Tablerock Dr, Houston, TX 77064		2026	TX	Active	1988	77064
6159 Pineway Blvd	2	3	Houston	Harris County	2022-09-23T09:19:26.206Z	31	6159 Pineway Blvd, Houston, TX 77023	6159-Pineway-Blvd,-Houston,-TX-77023	2022-10-23T14:36:34.787Z	29.705567	2022-09-22T18:26:32.000Z	-95.322019	18369	275000	Single Family	6159 Pineway Blvd, Houston, TX 77023		2000	TX	Active	1959	77023
300 St Joseph Pkwy	2.5	2	Houston	Harris County	2022-09-23T09:19:26.208Z	31	300 St Joseph Pkwy, Apt 426, Houston, TX 77002	300-St-Joseph-Pkwy,-Apt-426,-Houston,-TX-77002	2022-10-23T14:36:34.787Z	29.753296	2022-09-22T17:59:17.000Z	-95.376133		365000	Condo	300 St Joseph Pkwy Apt 426, Houston, TX 77002		1462	TX	Active	2006	77002
2012 Sabine St	3.5	3	Houston	Harris County	2022-09-23T09:19:26.205Z	31	2012 Sabine St, Houston, TX 77007	2012-Sabine-St,-Houston,-TX-77007	2022-10-23T14:36:34.786Z	29.775503	2022-09-22T18:17:48.000Z	-95.37557	1773	525000	Single Family	2012 Sabine St, Houston, TX 77007		2757	TX	Active	2016	77007
17706 Windsor Grove Ln	2	3	Houston	Harris County	2022-09-23T09:19:26.207Z	31	17706 Windsor Grove Ln, Houston, TX 77084	17706-Windsor-Grove-Ln,-Houston,-TX-77084	2022-10-23T14:36:34.786Z	29.841177	2022-09-22T18:09:11.000Z	-95.670755	7214	355000	Single Family	17706 Windsor Grove Ln, Houston, TX 77084		2248	TX	Active	2005	77084
2865 Westhollow Dr	2.5	3	Houston	Harris County	2022-03-28T14:57:12.372Z	31	2865 Westhollow Dr, Unit 22, Houston, TX 77082	2865-Westhollow-Dr,-Unit-22,-Houston,-TX-77082	2022-10-23T14:36:34.785Z	29.729759	2022-09-22T18:33:56.000Z	-95.634753	2000	263000	Townhouse	2865 Westhollow Dr Unit 22, Houston, TX 77082		2693	TX	Active	2005	77082
7903 Ledgewood Dr	2	4	Houston	Harris County	2022-05-16T15:25:31.092Z	31	7903 Ledgewood Dr, Houston, TX 77049	7903-Ledgewood-Dr,-Houston,-TX-77049	2022-10-23T14:36:34.785Z	29.838005	2022-09-22T18:26:32.000Z	-95.192727	7802	199999	Single Family	7903 Ledgewood Dr, Houston, TX 77049		2284	TX	Active	1964	77049
1120D W 24th St			Houston	Harris County	2022-02-22T14:13:52.691Z	31	1120D W 24th St, Lot 4, Houston, TX 77008	1120D-W-24th-St,-Lot-4,-Houston,-TX-77008	2022-10-23T14:36:34.784Z	29.8073	2022-09-22T18:33:56.000Z	-95.419089	1925	150000	Land	1120D W 24th St Lot 4, Houston, TX 77008			TX	Active		77008
9411 Vander Rock Dr	2.5	4	Houston	Harris County	2022-09-23T09:19:26.204Z	31	9411 Vander Rock Dr, Houston, TX 77095	9411-Vander-Rock-Dr,-Houston,-TX-77095	2022-10-23T14:36:34.784Z	29.912272	2022-09-22T18:26:32.000Z	-95.669282	6177	379500	Single Family	9411 Vander Rock Dr, Houston, TX 77095		2937	TX	Active	2005	77095
1120 W 24th St			Houston	Harris County	2022-02-22T14:13:52.684Z	31	1120 W 24th St, Lot 6, Houston, TX 77008	1120-W-24th-St,-Lot-6,-Houston,-TX-77008	2022-10-23T14:36:34.783Z	29.807576	2022-09-22T18:36:52.000Z	-95.419095	1925	150000	Land	1120 W 24th St Lot 6, Houston, TX 77008			TX	Active		77008
1120F W 24th St			Houston	Harris County	2022-02-22T14:13:52.692Z	31	1120F W 24th St, Lot 5, Houston, TX 77008	1120F-W-24th-St,-Lot-5,-Houston,-TX-77008	2022-10-23T14:36:34.783Z	29.807434	2022-09-22T18:31:01.000Z	-95.419092	1925	150000	Land	1120F W 24th St Lot 5, Houston, TX 77008			TX	Active		77008
16206 Ridgegreen Dr	2	2	Houston	Harris County	2022-01-21T13:03:39.977Z	31	16206 Ridgegreen Dr, Houston, TX 77082	16206-Ridgegreen-Dr,-Houston,-TX-77082	2022-10-23T14:36:34.782Z	29.717487	2022-09-22T19:09:42.000Z	-95.669862	5780	268500	Single Family	16206 Ridgegreen Dr, Houston, TX 77082		1540	TX	Active	1979	77082
16915 Waycreek Rd	2.5	4	Houston	Harris County	2022-07-01T22:34:12.696Z	31	16915 Waycreek Rd, Houston, TX 77068	16915-Waycreek-Rd,-Houston,-TX-77068	2022-10-23T14:36:34.782Z	30.018679	2022-09-22T18:47:58.000Z	-95.478545	35162	275000	Single Family	16915 Waycreek Rd, Houston, TX 77068		3318	TX	Active	1984	77068
6018 Mcknight St	2	4	Houston	Harris County	2022-08-05T16:13:22.431Z	31	6018 Mcknight St, Houston, TX 77035	6018-Mcknight-St,-Houston,-TX-77035	2022-10-23T14:36:34.782Z	29.655629	2022-09-22T18:36:52.000Z	-95.495834	8398	339900	Single Family	6018 McKnight St, Houston, TX 77035		2064	TX	Active	1965	77035
607 Coral St	2	3	Houston	Harris County	2022-09-23T09:19:26.201Z	31	607 Coral St, Houston, TX 77023	607-Coral-St,-Houston,-TX-77023	2022-10-23T14:36:34.780Z	29.721482	2022-09-22T18:39:51.000Z	-95.288676	7205	275000	Single Family	607 Coral St, Houston, TX 77023		1377	TX	Active	1949	77023
12535 Claygate Dr	1	3	Houston	Harris County	2022-07-09T13:30:24.029Z	31	12535 Claygate Dr, Houston, TX 77047	12535-Claygate-Dr,-Houston,-TX-77047	2022-10-23T14:36:34.779Z	29.62687	2022-09-22T19:09:42.000Z	-95.365554	5672	189000	Single Family	12535 Claygate Dr, Houston, TX 77047		1051	TX	Active	1968	77047
5219 Prairie Creek Dr	2	3	Houston	Harris County	2022-09-23T09:19:26.200Z	31	5219 Prairie Creek Dr, Houston, TX 77084	5219-Prairie-Creek-Dr,-Houston,-TX-77084	2022-10-23T14:36:34.779Z	29.851889	2022-09-22T18:58:36.000Z	-95.633061	9479	284500	Single Family	5219 Prairie Creek Dr, Houston, TX 77084		1761	TX	Active	1980	77084
1514 Beachcomber Ln	3.5	7	Houston	Harris County	2022-09-23T09:19:26.200Z	31	1514 Beachcomber Ln, Houston, TX 77062	1514-Beachcomber-Ln,-Houston,-TX-77062	2022-10-23T14:36:34.778Z	29.569908	2022-09-22T18:50:35.000Z	-95.122713	12341	499500	Single Family	1514 Beachcomber Ln, Houston, TX 77062		3664	TX	Active	1966	77062
109 Pacific St	3.5	3	Houston	Harris County	2022-09-23T09:19:21.840Z	31	109 Pacific St, Houston, TX 77006	109-Pacific-St,-Houston,-TX-77006	2022-10-23T14:36:34.777Z	29.746761	2022-09-22T19:27:05.000Z	-95.384017	2200	995000	Single Family	109 Pacific St, Houston, TX 77006		2938	TX	Active	2012	77006
1413 Murrayhill Dr	2	3	Houston	Harris County	2022-09-23T09:19:21.843Z	31	1413 Murrayhill Dr, Houston, TX 77043	1413-Murrayhill-Dr,-Houston,-TX-77043	2022-10-23T14:36:34.777Z	29.794815	2022-09-22T19:15:21.000Z	-95.550445	7802	400000	Single Family	1413 Murrayhill Dr, Houston, TX 77043		1396	TX	Active	1955	77043
7991 Boy St			Houston	Harris County	2021-11-15T18:05:43.304Z	31	7991 Boy St, Houston, TX 77028	7991-Boy-St,-Houston,-TX-77028	2022-10-23T14:36:34.776Z	29.818784	2022-09-22T20:02:18.000Z	-95.281373	2100	30000	Land	7991 Boy St, Houston, TX 77028			TX	Active		77028
6737 Del Rio St	2.5	3	Houston	Harris County	2022-09-23T09:19:21.838Z	31	6737 Del Rio St, Houston, TX 77021	6737-Del-Rio-St,-Houston,-TX-77021	2022-10-23T14:36:34.776Z	29.699084	2022-09-22T19:47:43.000Z	-95.370633	3088	399900	Single Family	6737 Del Rio St, Houston, TX 77021		1789	TX	Active	2022	77021
1015 Gardendale Dr	4.5	5	Houston	Harris County	2022-09-23T09:19:21.839Z	31	1015 Gardendale Dr, Houston, TX 77018	1015-Gardendale-Dr,-Houston,-TX-77018	2022-10-23T14:36:34.776Z	29.816183	2022-09-22T19:44:46.000Z	-95.418549	6673	859000	Single Family	1015 Gardendale Dr, Houston, TX 77018		3801	TX	Active	1960	77018
7806 Locke Ln	4	4	Houston	Harris County	2022-09-23T09:19:21.839Z	31	7806 Locke Ln, Houston, TX 77063	7806-Locke-Ln,-Houston,-TX-77063	2022-10-23T14:36:34.775Z	29.73875	2022-09-22T19:47:43.000Z	-95.505529	8564	899000	Single Family	7806 Locke Ln, Houston, TX 77063		3403	TX	Active	1960	77063
12814 Clermont Harbor Ct	2.5	4	Houston	Harris County	2022-09-23T09:19:21.840Z	31	12814 Clermont Harbor Ct, Houston, TX 77045	12814-Clermont-Harbor-Ct,-Houston,-TX-77045	2022-10-23T14:36:34.775Z	29.640686	2022-09-22T19:29:33.000Z	-95.442582	3912	309900	Single Family	12814 Clermont Harbor Ct, Houston, TX 77045		2368	TX	Active	2013	77045
12515 Shepherds Ridge Dr	2	4	Houston	Harris County	2022-09-23T09:19:21.841Z	31	12515 Shepherds Ridge Dr, Houston, TX 77077	12515-Shepherds-Ridge-Dr,-Houston,-TX-77077	2022-10-23T14:36:34.775Z	29.755231	2022-09-22T19:27:05.000Z	-95.602877	7919	350000	Single Family	12515 Shepherds Ridge Dr, Houston, TX 77077		2137	TX	Active	1968	77077
5319 Willowbend Blvd	2	3	Houston	Harris County	2022-09-23T09:19:21.836Z	31	5319 Willowbend Blvd, Houston, TX 77096	5319-Willowbend-Blvd,-Houston,-TX-77096	2022-10-23T14:36:34.774Z	29.666272	2022-09-22T20:36:30.000Z	-95.474504	10400	339000	Single Family	5319 Willowbend Blvd, Houston, TX 77096		2276	TX	Active	1956	77096
6735 Del Rio St	2.5	3	Houston	Harris County	2022-09-23T09:19:21.837Z	31	6735 Del Rio St, Houston, TX 77021	6735-Del-Rio-St,-Houston,-TX-77021	2022-10-23T14:36:34.774Z	29.698298	2022-09-22T19:50:29.000Z	-95.370834	3088	399900	Single Family	6735 Del Rio St, Houston, TX 77021		1789	TX	Active	2022	77021
5019 Madalyn Ln	2	3	Houston	Harris County	2022-09-23T09:19:21.837Z	31	5019 Madalyn Ln, Houston, TX 77021	5019-Madalyn-Ln,-Houston,-TX-77021	2022-10-23T14:36:34.774Z	29.704242	2022-09-22T19:50:29.000Z	-95.336162	7440	349000	Single Family	5019 Madalyn Ln, Houston, TX 77021		2259	TX	Active	1952	77021
6733 Del Rio St	2.5	3	Houston	Harris County	2022-09-23T09:19:21.838Z	31	6733 Del Rio St, Houston, TX 77021	6733-Del-Rio-St,-Houston,-TX-77021	2022-10-23T14:36:34.774Z	29.698376	2022-09-22T19:47:43.000Z	-95.370803	3088	399900	Single Family	6733 Del Rio St, Houston, TX 77021		1789	TX	Active	2022	77021
Rosevelt St			Houston	Harris County	2021-08-29T06:25:13.597Z	31	Rosevelt St, Houston, TX 77088	Rosevelt-St,-Houston,-TX-77088	2022-10-23T14:36:34.773Z	29.875501	2022-09-22T20:11:49.000Z	-95.452094	5750	24000	Land	Rosevelt St, Houston, TX 77088			TX	Active		77088
2205 Ferguson Way	1	2	Houston	Harris County	2022-09-23T09:19:21.836Z	31	2205 Ferguson Way, Houston, TX 77088	2205-Ferguson-Way,-Houston,-TX-77088	2022-10-23T14:36:34.773Z	29.877721	2022-09-22T20:08:05.000Z	-95.444439	4940	129000	Single Family	2205 Ferguson Way, Houston, TX 77088		672	TX	Active	1949	77088
2617 Barbee St	2	3	Houston	Harris County	2022-09-23T09:19:21.836Z	31	2617 Barbee St, Houston, TX 77004	2617-Barbee-St,-Houston,-TX-77004	2022-10-23T14:36:34.772Z	29.726286	2022-09-22T20:02:18.000Z	-95.367873	5776	360000	Single Family	2617 Barbee St, Houston, TX 77004		1719	TX	Active	1940	77004
2100 Tanglewilde St	1	1	Houston	Harris County	2020-09-17T16:10:18.851Z	31	2100 Tanglewilde St, Apt 312, Houston, TX 77063	2100-Tanglewilde-St,-Apt-312,-Houston,-TX-77063	2022-10-23T14:36:34.771Z	29.744598	2022-09-22T20:56:12.000Z	-95.535644	526723	134000	Condo	2100 Tanglewilde St Apt 312, Houston, TX 77063		1033	TX	Active	1969	77063
2720 Grand Fountains Dr	3.5	3	Houston	Harris County	2022-09-23T09:19:21.832Z	31	2720 Grand Fountains Dr, Unit H, Houston, TX 77054	2720-Grand-Fountains-Dr,-Unit-H,-Houston,-TX-77054	2022-10-23T14:36:34.771Z	29.668569	2022-09-22T21:09:00.000Z	-95.423629		479990	Single Family	2720 Grand Fountains Dr Unit H, Houston, TX 77054		1914	TX	Active	2023	77054
2718 Grand Fountains Dr	3.5	3	Houston	Harris County	2022-09-23T09:19:21.833Z	31	2718 Grand Fountains Dr, Unit E, Houston, TX 77054	2718-Grand-Fountains-Dr,-Unit-E,-Houston,-TX-77054	2022-10-23T14:36:34.770Z	29.668817	2022-09-22T21:12:49.000Z	-95.423404		469990	Single Family	2718 Grand Fountains Dr Unit E, Houston, TX 77054		1914	TX	Active	2022	77054
12806 Dove Brook Ct	2.5	4	Houston	Harris County	2022-05-13T16:16:55.066Z	31	12806 Dove Brook Ct, Houston, TX 77041	12806-Dove-Brook-Ct,-Houston,-TX-77041	2022-10-23T14:36:34.769Z	29.859404	2022-09-22T21:41:37.000Z	-95.600342	7344	399900	Single Family	12806 Dove Brook Ct, Houston, TX 77041		2865	TX	Active	1996	77041
1545 Allston St	3.5	3	Houston	Harris County	2022-09-23T09:19:21.826Z	31	1545 Allston St, Houston, TX 77008	1545-Allston-St,-Houston,-TX-77008	2022-10-23T14:36:34.767Z	29.799678	2022-09-22T22:50:23.000Z	-95.400597	4996	850000	Single Family	1545 Allston St, Houston, TX 77008		2171	TX	Active	1920	77008
238 W 16th St			Houston	Harris County	2022-09-23T09:19:21.827Z	31	238 W 16th St, Houston, TX 77008	238-W-16th-St,-Houston,-TX-77008	2022-10-23T14:36:34.767Z	29.799718	2022-09-22T22:50:23.000Z	-95.400803	3200	300000	Land	238 W 16th St, Houston, TX 77008			TX	Active		77008
11603 Main Spruce Dr	2.5	3	Houston	Harris County	2022-09-23T09:19:21.824Z	31	11603 Main Spruce Dr, Houston, TX 77025	11603-Main-Spruce-Dr,-Houston,-TX-77025	2022-10-23T14:36:34.766Z	29.661444	2022-09-22T23:35:49.000Z	-95.439006	1485	315000	Single Family	11603 Main Spruce Dr, Houston, TX 77025		2168	TX	Active	2017	77025
907 W 16th St	3.5	3	Houston	Harris County	2022-09-23T09:19:21.828Z	31	907 W 16th St, Unit A, Houston, TX 77008	907-W-16th-St,-Unit-A,-Houston,-TX-77008	2022-10-23T14:36:34.766Z	29.79998	2022-09-22T22:25:03.000Z	-95.414577	1749	619000	Single Family	907 W 16th St Unit A, Houston, TX 77008		2988	TX	Active	2022	77008
7954 Glen Vista St	2	3	Houston	Harris County	2021-11-04T13:13:51.116Z	31	7954 Glen Vista St, Houston, TX 77061	7954-Glen-Vista-St,-Houston,-TX-77061	2022-10-23T14:36:34.765Z	29.668712	2022-09-23T00:13:19.000Z	-95.272249	7924	199000	Single Family	7954 Glen Vista St, Houston, TX 77061		1339	TX	Active	1955	77061
6714 Mcwilliams Dr	2.5	3	Houston	Harris County	2022-09-23T09:19:21.824Z	31	6714 Mcwilliams Dr, Houston, TX 77091	6714-Mcwilliams-Dr,-Houston,-TX-77091	2022-10-23T14:36:34.764Z	29.861152	2022-09-22T23:38:36.000Z	-95.442029	4748	454900	Single Family	6714 McWilliams Dr, Houston, TX 77091		3390	TX	Active	2022	77091
4107 Bissonnet St	2.5	3	Houston	Harris County	2022-08-05T18:47:53.782Z	31	4107 Bissonnet St, Houston, TX 77005	4107-Bissonnet-St,-Houston,-TX-77005	2022-10-23T14:36:34.763Z	29.719865	2022-09-23T00:26:28.000Z	-95.443413	3097	450000	Townhouse	4107 Bissonnet St, Houston, TX 77005		1660	TX	Active	1980	77005
1509 Hickory St	3.5	3	Houston	Harris County	2022-09-23T09:19:21.821Z	31	1509 Hickory St, Houston, TX 77007	1509-Hickory-St,-Houston,-TX-77007	2022-10-23T14:36:34.761Z	29.772109	2022-09-23T00:37:28.000Z	-95.371433	1429	463000	Single Family	1509 Hickory St, Houston, TX 77007		2126	TX	Active	2019	77007
1714 Rock Ridge Dr	2.5	3	Houston	Harris County	2022-09-23T09:19:21.822Z	31	1714 Rock Ridge Dr, Houston, TX 77049	1714-Rock-Ridge-Dr,-Houston,-TX-77049	2022-10-23T14:36:34.761Z	29.807259	2022-09-23T00:13:19.000Z	-95.140584	4948	313500	Single Family	1714 Rock Ridge Dr, Houston, TX 77049		2256	TX	Active	2004	77049
13231 Remme Ridge Ln	2.5	4	Houston	Harris County	2022-09-23T09:19:21.810Z	31	13231 Remme Ridge Ln, Houston, TX 77047	13231-Remme-Ridge-Ln,-Houston,-TX-77047	2022-10-23T14:36:34.760Z	29.615229	2022-09-23T01:06:29.000Z	-95.411415	4400	285000	Single Family	13231 Remme Ridge Ln, Houston, TX 77047		2051	TX	Active	2005	77047
2025 Augusta Dr	1	1	Houston	Harris County	2022-09-23T09:19:21.807Z	31	2025 Augusta Dr, Apt 703, Houston, TX 77057	2025-Augusta-Dr,-Apt-703,-Houston,-TX-77057	2022-10-23T14:36:34.760Z	29.744904	2022-09-23T01:39:11.000Z	-95.481847		150000	Condo	2025 Augusta Dr Apt 703, Houston, TX 77057		797	TX	Active	1981	77057
3403 Daphne St	3.5	3	Houston	Harris County	2022-09-23T09:19:21.821Z	31	3403 Daphne St, Unit B, Houston, TX 77021	3403-Daphne-St,-Unit-B,-Houston,-TX-77021	2022-10-23T14:36:34.760Z	29.698154	2022-09-23T00:50:11.000Z	-95.370812	1512	389900	Single Family	3403 Daphne St Unit B, Houston, TX 77021		1744	TX	Active	2022	77021
Wilburforce St			Houston	Harris County	2020-09-22T00:43:44.861Z	31	Wilburforce St, Houston, TX 77091	Wilburforce-St,-Houston,-TX-77091	2022-10-23T14:36:33.116Z	29.856866	2022-09-23T02:22:49.000Z	-95.436732	78922	800000	Land	Wilburforce St, Houston, TX 77091			TX	Active		77091
4223 Brookhead Trl	3	5	Houston	Harris County	2022-04-19T17:14:08.282Z	31	4223 Brookhead Trl, Houston, TX 77066	4223-Brookhead-Trl,-Houston,-TX-77066	2022-10-23T14:36:33.115Z	29.972164	2022-09-23T02:26:21.000Z	-95.489585	6242	239900	Single Family	4223 Brookhead Trl, Houston, TX 77066		2753	TX	Active	1980	77066
12911 Hunters Field Ln	2.5	3	Houston	Harris County	2022-09-23T09:19:21.803Z	31	12911 Hunters Field Ln, Houston, TX 77044	12911-Hunters-Field-Ln,-Houston,-TX-77044	2022-10-23T14:36:33.111Z	29.853852	2022-09-23T02:22:49.000Z	-95.200407	7832	309900	Single Family	12911 Hunters Field Ln, Houston, TX 77044		2413	TX	Active	2003	77044
7942 Kerr St	2	6	Houston	Harris County	2022-09-23T09:19:21.798Z	31	7942 Kerr St, Houston, TX 77029	7942-Kerr-St,-Houston,-TX-77029	2022-10-23T14:36:33.110Z	29.755432	2022-09-23T03:02:55.000Z	-95.285234	5000	339900	Duplex-Triplex	7942 Kerr St, Houston, TX 77029		1974	TX	Active	1940	77029
9723 Colleen Rd	2	3	Houston	Harris County	2022-09-23T09:19:21.799Z	31	9723 Colleen Rd, Houston, TX 77080	9723-Colleen-Rd,-Houston,-TX-77080	2022-10-23T14:36:33.109Z	29.825014	2022-09-23T03:08:48.000Z	-95.532569	7318	336000	Single Family	9723 Colleen Rd, Houston, TX 77080		1712	TX	Active	1970	77080
6602 Spindle Dr	2	4	Houston	Harris County	2022-09-23T09:19:21.799Z	31	6602 Spindle Dr, Houston, TX 77086	6602-Spindle-Dr,-Houston,-TX-77086	2022-10-23T14:36:33.109Z	29.902222	2022-09-23T03:09:59.000Z	-95.486804	21780	369000	Single Family	6602 Spindle Dr, Houston, TX 77086		1783	TX	Active	1950	77086
1065 Saint Clair St	2.5	4	Houston	Harris County	2022-09-23T09:19:21.795Z	31	1065 Saint Clair St, Houston, TX 77088	1065-Saint-Clair-St,-Houston,-TX-77088	2022-10-23T14:36:33.108Z	29.87158	2022-09-23T03:13:39.000Z	-95.427131	2828	375000	Single Family	1065 Saint Clair St, Houston, TX 77088		2049	TX	Active	2022	77088
5258 Burma Rd	2	4	Houston	Harris County	2022-07-15T16:10:22.104Z	31	5258 Burma Rd, Houston, TX 77033	5258-Burma-Rd,-Houston,-TX-77033	2022-10-23T14:36:33.107Z	29.6786	2022-09-23T03:31:41.000Z	-95.339671	5702	189000	Single Family	5258 Burma Rd, Houston, TX 77033		1106	TX	Active	1956	77033
9623 Coyote Creek Dr	2.5	2	Houston	Harris County	2022-09-23T09:19:21.793Z	31	9623 Coyote Creek Dr, Houston, TX 77095	9623-Coyote-Creek-Dr,-Houston,-TX-77095	2022-10-23T14:36:33.107Z	29.915779	2022-09-23T03:22:41.000Z	-95.667992	3539	230000	Townhouse	9623 Coyote Creek Dr, Houston, TX 77095		1252	TX	Active	2004	77095
10825 Willowisp Dr	2	3	Houston	Harris County	2022-09-23T09:19:21.793Z	31	10825 Willowisp Dr, Houston, TX 77035	10825-Willowisp-Dr,-Houston,-TX-77035	2022-10-23T14:36:33.107Z	29.662674	2022-09-23T03:55:48.000Z	-95.462716	16352	484900	Single Family	10825 Willowisp Dr, Houston, TX 77035		1862	TX	Active	1955	77035
1067 Saint Clair St	2.5	4	Houston	Harris County	2022-09-23T09:19:21.797Z	31	1067 Saint Clair St, Houston, TX 77088	1067-Saint-Clair-St,-Houston,-TX-77088	2022-10-23T14:36:33.107Z	29.871577	2022-09-23T03:13:39.000Z	-95.42716	2828	375000	Single Family	1067 Saint Clair St, Houston, TX 77088		2049	TX	Active	2022	77088
1135 Henke St			Houston	Harris County	2021-06-16T15:33:25.234Z	31	1135 Henke St, Houston, TX 77020	1135-Henke-St,-Houston,-TX-77020	2022-10-23T14:36:33.106Z	29.767935	2022-09-23T03:55:48.000Z	-95.306032	6251	160000	Land	1135 Henke St, Houston, TX 77020			TX	Active		77020
